order_id,customer_id,product_id,order_quantity,purchased_via,order_delivered,order_returned,order_date
d1b1534e-1821-4151-b038-435c9a5f8da1,60357286-3518-45ba-8ace-710cfa284d9c,f851fd5d-198b-4b1e-823c-e57099b6ba68,428,website,no,True,2021-10-05
9d047a74-c346-408c-944b-fdfea2f14114,cbe44a29-3307-4321-a972-47eca70c8348,80ba68c1-60da-47bb-b0aa-33ea41bf34d5,508,in-store,yes,False,2021-06-23
e5a0bfc1-9fd0-4572-8933-7dd3ea881bba,57daedbc-f567-4d60-b74c-eb96ba335522,d1e78ece-828f-4c19-b712-8025c50b4d8f,458,in-store,yes,True,2023-12-04
a54c10b6-34eb-41c8-8d6f-1bc3bd15c813,3f0ffe33-b881-4775-9ddc-0ada9877862f,04ecced7-253c-4263-8b11-ed4ff82fc365,153,website,yes,True,2023-10-27
f919c66b-25bf-4d91-b66a-ea7eb8532284,8fb199a0-b871-4c2a-8c7f-df8c0441b401,1688f06e-b50c-4c2f-bd36-a99f7e6e4792,94,amazon,yes,False,2021-12-14
be582a06-889d-42b1-98fd-6e0e41ed8b69,e78b42f3-592a-4f26-b17b-bc172af3f318,f874472c-902c-4d2e-8934-134c92567c4b,742,website,yes,False,2021-09-13
2f6b000d-1bf2-46a7-8125-e36e66f7b5a1,37fb929d-d874-4e85-8faa-5f9a46b6689a,5f426f49-a209-43cf-9742-ae22f9b7eaa5,759,in-store,yes,True,2021-06-04
154ba4eb-4a50-4b1e-bb3d-2b7d1b149913,1ed4beda-6a47-4397-9359-1e22abf082d7,9eb83191-1a5b-41e4-ab2e-dff7113bfefd,460,website,yes,True,2022-08-21
2511dc64-0d18-4f09-aa79-1b3f0cc29b07,eb9d0adb-56d9-4b0f-80f4-4aeb2d62c8d4,ab539062-2fc4-4fcf-87e1-14436975facd,366,website,no,False,2021-06-10
c17eb8fb-7cbc-4a4d-8f95-571a4cbd3b2e,885e92f0-91eb-4c84-a6ca-9061f0e9e3ec,dde99745-6c80-40f0-b1a0-cef75f1c6560,82,in-store,yes,False,2023-04-13
a3416eb0-889a-4866-927d-fa6f7b4ff65b,e69be5cc-5e5c-4339-ac45-c98fd0d2a339,df0db42e-4378-411b-9e8d-fb208804b097,876,amazon,yes,True,2021-09-10
66bc53b6-b8c9-490b-be6c-b1b92f07b29c,f5f57ebb-5a8b-4796-a67c-b23725ad5899,98fc4055-14d7-4825-b2a9-028ad9993ce5,431,amazon,no,True,2022-05-29
ff769c24-80e5-4397-a275-73b53c8df588,1b041e72-aa65-489a-bebe-d52d7ae75732,04ecced7-253c-4263-8b11-ed4ff82fc365,881,website,yes,True,2022-12-07
85854412-f675-4238-b98c-d02d7dd2dc51,582cbe30-9e35-4945-9915-17bec7284d84,d0f1942d-f45d-4a46-940c-f92f8ff10733,987,amazon,no,False,2022-05-24
30871649-8217-479c-a1e9-def5bfae7673,6da0d638-c554-4990-9f4e-d8946427e211,cf393065-5af9-4774-be71-31c3e2125195,861,website,yes,True,2022-11-13
ae1c2fdc-5950-4297-8d7e-4a6cbcd89e61,acb1a253-386a-4c19-be09-8150d8ff2bbb,80a7c4eb-7920-4ba4-9c55-6c4a802ccc3c,579,amazon,yes,True,2022-01-18
d8177684-7f03-47dd-af54-056abc4baaa0,0e5cbacc-b48b-4510-a629-50136c66ff02,0853dbc3-7d9a-42d7-8809-f0f3b83705a0,241,amazon,yes,True,2021-03-06
7adb3c84-fa0d-4e4d-b4c0-14c010619887,7182f72b-24fe-406c-9dbe-5e7e9d18f24d,e7afde99-4f25-4e1c-9c9e-9ba46d7f3297,250,website,no,True,2021-02-16
d1b1bcb1-5fda-4944-8433-4b67cb2db762,d3ad2f00-e0da-46eb-9d4f-a43b72c460f2,03d25ff8-8727-451d-912e-f17088c21421,476,amazon,yes,False,2022-12-16
90e30038-a483-43f7-b63d-d484335b2e2c,198aea3e-78db-4b7e-9d1c-26bdaa66581f,ef1c6455-7cf4-4428-abea-65b532a44240,301,website,no,True,2021-11-29
6abc3540-2c5a-4af6-8bdb-4bf7cf75fdd1,474db23f-c525-4a20-9cc2-67ea1256748c,ffa44b6d-544f-4b53-afae-692c6c0a7eea,642,amazon,yes,True,2021-12-25
d2ec208b-f4f6-46a2-94c4-f3ab474a4a74,9fe326b5-d47d-44f1-81c5-aa552a85a16b,2a4e0b10-0be8-4e51-a7b3-fe6639c27a62,662,amazon,no,True,2023-05-22
38d38bce-d649-401b-8d5b-f9ce2e35a39a,32716e78-5346-4e31-a5b4-9ffd99ec9b1c,456b130f-7365-4093-82d9-60bea3f5cfaa,481,in-store,yes,True,2023-01-26
4365cd11-9f3c-4266-9cb9-303fc49b5114,0c83dae3-f65f-4802-8569-93d736756935,039b2862-e03c-46c1-86c6-a4a6c2f483cc,521,amazon,no,False,2021-10-05
40538fa0-f46e-4d05-aaf3-54e54735b3da,a6f0b16c-93d9-4990-9b99-c83cca08dc23,ceb78458-4868-4039-b217-a16300be05c5,441,amazon,no,True,2021-03-24
04a06063-c0ce-4f02-b27c-c2521c02052f,1cfe84d9-b5b1-47f8-9773-72d86ced970a,b82dd7c2-4d9f-4330-86d3-7890e974c688,591,in-store,no,False,2022-04-06
6c43f543-7877-4ff7-a45c-3783e4d866fc,3dea25d1-c718-4f08-b76b-9a4046a52c28,4fd2025f-223a-4652-abfd-5e1694044db6,759,amazon,no,True,2023-09-14
0de33308-ad27-406d-8c18-df17b4996194,41667d32-6b90-4c82-b385-88da497506b1,c7e2f610-fa89-4124-b394-81f92034376f,816,amazon,yes,True,2022-07-31
4d2cb4a6-da37-416f-b59d-69cf443b00e7,743c81ed-303e-413c-917c-c3747151ab0d,55998aab-c166-46c6-ae9b-368ecb3804b3,898,in-store,no,True,2021-07-02
0805d8c3-8339-4921-9e6a-878c9c77376e,6e0b932d-91bb-4489-861b-f0135ca61b01,3195f010-04fd-4750-b244-c48d807055db,252,website,no,True,2022-06-01
1d35b7c1-244e-4445-b400-1534a9f9228a,13c28750-14de-43d6-82b9-294cf8bdb498,373d37de-2966-462e-b548-bb96023358fc,223,amazon,yes,False,2021-02-09
fa574631-4d70-48f2-8726-bebafe053cb8,34a496dd-c65f-43d5-92f2-b2d40798d15a,cff29128-cee8-4dd1-b32f-7773591e05b2,941,website,no,True,2023-09-16
e656c5f1-21a3-46d6-b990-6d3c87c3033c,bf79fbfe-01d1-46ac-a3e5-ac28c9f79f33,c43e8702-8b85-42fd-b4df-71b947ba16fe,931,in-store,no,False,2022-10-22
4173997e-b2b3-4803-bf4b-d077182243da,c7859040-734b-484b-9e9f-16c487ada3fc,742f58e8-4783-405d-94b7-6efd0279f6e5,517,in-store,no,False,2022-12-24
3cc418e0-48cd-459d-8a32-57912b9b843d,ca8658fa-11ac-4da5-b883-623e38acda35,c8d4b8dd-ff3c-432a-b383-b06a7afc394d,68,amazon,no,False,2022-07-02
4be8bf56-152e-4c22-a0b2-8eb2c9276b3a,dddb1442-3693-47c7-aafa-c080000058f0,73b2e9e2-ad93-4d94-9dba-b8250f877f0b,142,in-store,no,True,2021-01-05
f9ca287c-356d-4b99-a93b-d733b376b155,a6e82a89-8597-4e20-b6bf-09671dd3db72,df0db42e-4378-411b-9e8d-fb208804b097,524,in-store,yes,True,2023-04-04
ba648a99-3e9f-4cac-8b49-bb6b62898f2b,950f8c11-0d30-447c-9489-ce5e51e7df7c,0e7ac1a4-3595-4825-8355-0ee4dcc443df,153,amazon,no,False,2023-01-01
56b26757-d7af-47f1-a090-dee58d028327,f21dd9c4-5931-4165-bd78-34ee47a4bedd,7bf71017-7867-4ce1-a1aa-afe9ba4df59e,913,in-store,no,False,2021-01-19
7aac83e2-cd30-458a-8072-76fb768e1823,0158db16-9f69-47cc-8f7b-17eeccc2d020,5fa5ce73-023f-466c-bca5-06cb7129e934,86,amazon,no,True,2023-07-21
ccd630ea-a14f-4bc8-9b17-d24ac38cb899,bc2078d3-a863-42ad-992e-e579662ce302,0b0fbb22-8ff8-42fd-ac40-e79d115656be,425,website,yes,True,2023-01-25
1bc75b69-2be1-4a05-bd91-13ca112d786d,10a227c3-e482-41f5-8d40-4c04f3c5ded0,049edf30-008d-4e13-a71f-a53310f61b0a,4,amazon,no,True,2021-03-14
ee2d78e4-3109-4927-bb55-ddb86ea5bbce,760428f4-1dba-42bf-ac5e-86aa560e19a3,c1d78fc0-03d2-4c24-87b0-a3c54ba867f6,468,in-store,yes,True,2023-07-16
59ca5124-8cc0-4032-8f36-36ec6f9d5aa3,0ea216a4-f4f7-466c-bef6-faac1e5529fd,00ad6f98-a851-43d3-9268-87ed464dd86a,993,website,yes,False,2023-08-22
fbe52c45-0ea9-4584-8f2b-084111ed9946,98551d42-8341-46be-b792-b4560f878d56,eb792de5-7cfd-49b4-81cd-a14f26916863,622,in-store,yes,False,2022-06-23
06c349d8-852a-4cca-98cb-b421dece8672,e8282f83-558c-4050-8d34-353c2d19ff90,8f519bfa-977b-4153-a094-f4dabfd52e6c,101,website,yes,True,2022-01-04
5bdc6a02-7ac8-41cf-b763-4b9abe86d745,84cc4855-f7e2-4421-96b0-b98e756b9aa2,02004c93-a6b5-4954-b450-72c3af5a4ed3,697,in-store,yes,True,2023-01-11
81bb0465-440e-4119-a4a2-248c716e7d85,9d0e9bde-7fee-43ce-a58b-1c0ea21a8da9,729b4d62-75cf-4a33-9213-ea35d1492a2e,937,in-store,no,False,2021-05-24
abdefcb1-24a9-4b1a-b9fa-0581c217cae6,730fd253-e9bc-4777-acbd-fbe046972d7f,27544f0d-4dd2-4bb7-a48f-7c35327ced83,604,website,no,False,2023-12-22
68547707-ad95-4c73-942f-a21d20ccdb22,df950f6f-57b4-4522-b75f-89d13a872bc3,4cb77a0c-006d-453b-9afa-d8b147047ea6,167,website,yes,True,2021-12-10
aefc72a5-2193-4f46-a4d4-a650738958ff,b8608e5c-488d-45c0-b099-89f939b99351,20d72388-cf3c-4fb5-a0d0-dc7564102a65,311,amazon,no,False,2023-02-28
b5a49b14-4177-419a-9f41-4371fea341c6,1f434e23-5413-4148-a251-1cfa9524a377,3195f010-04fd-4750-b244-c48d807055db,257,website,no,True,2022-12-20
77429b68-8477-40ea-ae88-26317b717c6e,e7ccfb60-232b-40db-813e-a7fe38e7ad10,81cf95dd-a055-4a39-8422-9af437528f56,495,website,yes,False,2022-04-30
bfd258f7-7cff-40b8-80de-c5df210a82cc,d49cb9ed-dbc8-4d08-b7ee-b6c22c3e7979,702bb3d2-bb9b-4c11-996b-36bc42543157,4,website,no,False,2022-12-31
dae88c74-09e8-4613-9b1c-054360d2e751,d968ea06-4c19-4199-8044-ac1fa508860d,de058ff2-b129-42af-bced-28af7f651601,550,amazon,yes,True,2023-07-28
a468b7e4-fd67-4ef4-b915-51c0199f62dc,aca4eb8b-9b25-4a92-bd03-33ccef699a73,a7a7e53a-9701-49a3-9ce1-9752f0b60143,146,website,yes,True,2023-11-14
0b5f87dd-3e51-4588-ba3b-863083c8f6f4,e58e071e-0508-4e3e-958b-71f986ea2dd6,2658cac2-9aa7-486b-b028-0cb658a928cd,947,in-store,yes,True,2023-02-21
58a14273-cf2b-4690-8c56-2387f66206e7,1c912e67-fb3b-4752-bf84-a1b9672ca45f,12b55e6d-6073-49b1-b844-d040f39b32f9,115,website,no,False,2021-04-04
6b56cc3b-3726-4c45-aba2-612bea11f6c7,bb91043d-a045-4a30-8ec6-11b34b66f7f0,5ea4f98d-c6bc-4e47-bc63-72f2b47f48a8,498,in-store,yes,False,2021-04-16
a59dea96-956b-4207-bdc7-8bec2a8a3e6d,c611dc32-d0d1-445e-b10f-45a6ec9bf65b,ea43169d-6d8b-4dcc-9a60-67433a4602ab,315,website,yes,True,2022-01-31
f7ce7c6b-54fb-4a56-b872-59b4671cbac5,be1a867a-aea5-46f5-8659-c57ffab4d931,cf393065-5af9-4774-be71-31c3e2125195,943,in-store,yes,False,2022-05-13
d3c17d5b-8311-4e9f-8efa-0665e039fbb0,98ae4e1c-df48-4ebf-a8fc-69eb1cca2df0,bf073c7f-68cf-4365-97aa-2dcaab5f0b42,55,amazon,yes,True,2022-01-01
0265eee1-20bb-43cf-8800-40626920f9af,f9e79977-ab9f-4842-9003-aa1d924afb24,5be56a94-6e1b-4fc7-9f95-75af85a92cfb,316,website,yes,False,2021-09-01
143bb76a-e907-4bd7-b547-a468f3de2273,1dd2a43f-b423-4d11-adef-2b59961c8c7c,1e2446f9-06b7-4ce8-ac21-33018356b1f6,530,in-store,no,False,2021-07-21
4ff8ff72-aad4-47da-9bce-66be53e67a36,b08263df-a1fe-4564-a8b0-d3325ca3b983,e98b8515-a46b-443b-bb43-9b71dd8ccc67,895,amazon,yes,False,2022-11-04
392d7a83-a2c4-4010-ab34-859ab0d12a29,6eed9a52-6d68-413f-bbaf-3254cf204d4c,7ad50de2-8a5d-4626-91f9-85dcc3cca137,330,website,yes,True,2021-10-01
45f4e17d-630e-4dd7-ad73-cdd6e48e693b,06f83b44-bd3b-4a91-8d44-d63e71ead34a,f5985b98-1820-41d6-b4ab-3203893ee248,696,amazon,no,False,2023-01-29
0c8abe80-836c-48a6-ad3d-c554e0288648,75689551-dfc2-4e88-86e0-84897e6213ff,38e6bd66-4200-449d-9e94-a8797087307e,184,website,yes,True,2021-11-25
381e973a-19bf-485b-9961-2776570d79fc,edc864ea-31ab-4ed5-9497-be3fef9a5e08,16b06a14-c6d4-40f0-b195-9a98cdcefd63,332,website,yes,False,2023-05-19
fcbbec1e-4978-4379-a920-54b9ee362912,a28b71e1-d4bb-4475-acee-0533ad6d113a,8f519bfa-977b-4153-a094-f4dabfd52e6c,664,in-store,no,False,2021-06-05
7682fca8-77cb-4251-ae89-ecdecfaac6d3,94845582-e289-48d2-a23c-233a564ca266,6ee2d5a6-ae99-43fc-b500-ca2b499956bd,502,amazon,no,False,2023-11-07
db78287f-6a78-4290-bbad-ad4c7bc43188,4fe08e6f-2881-4d44-a790-5008420c1db2,53dff4d8-9462-474c-967a-c42777cb891e,929,in-store,no,True,2023-10-06
41872dc1-a348-4ba0-ba37-fe6801b7917e,f8a8ec40-8d9e-43e0-a46a-b51b04a00033,b40ba274-7668-458b-818d-94c62bfa51e0,282,amazon,no,True,2023-07-09
5fe5f91d-7309-4638-8f01-addbc5d0ddf8,fcf7a814-69a3-424e-97ad-ef1d22fc99e3,81b23509-37b0-4f5b-95ac-923e2664261b,488,amazon,yes,True,2023-09-16
a04ea725-f951-4050-8bec-b717f0cea0c5,be1a867a-aea5-46f5-8659-c57ffab4d931,551b4782-f282-4e53-baf1-65bf6bd674d1,915,in-store,yes,True,2022-01-31
2e4e6963-6d54-4d73-9690-6d1e67fab7eb,34a496dd-c65f-43d5-92f2-b2d40798d15a,7cefcb38-1236-409a-aaf5-4dd49bc7aea5,562,in-store,yes,True,2022-12-13
5ae1ee48-d407-4081-832f-432c06904732,586e8648-fa19-4b30-813a-27f232cdf6b9,bca8b32e-2275-4e24-b75d-96bfdc269c33,961,amazon,yes,True,2021-12-23
28597f4f-ce3b-4475-9aa4-d3540f9b66cb,4fb8a7f0-9066-4823-9be4-7eeba71cf262,a6b51b2b-42dc-4097-bacc-e97d4357ab14,195,website,yes,False,2023-05-25
682ce0d9-94ef-4fd6-8cac-a082090fe661,adae4985-af42-412c-889a-0988928bc7ee,8fc0dbe2-ce02-4b71-b604-08c0a10acd4e,646,in-store,no,False,2021-01-11
bd7bae98-d0de-466f-8b89-1e6aed8dc578,a28b71e1-d4bb-4475-acee-0533ad6d113a,c6a67cda-0ec7-4d75-bdfb-8c5fdfb58f88,537,website,no,True,2021-09-16
5d084f79-d1cd-4aab-92fd-92b377a3f6a7,667635b5-c150-4e64-be72-4a59709038a3,2ee97ca8-98ff-4822-9d16-9d42a2bf8ca2,462,in-store,yes,False,2021-08-26
7092a0dd-a1cb-475e-a1ab-ddad0c4a642f,ef4e2bb5-1995-4f40-a541-fd9815bdcb70,1e94d0aa-bbd4-45e8-810e-2e656c7e9588,213,in-store,yes,False,2021-04-02
2ea54922-b422-4747-9dd2-124b74bfc2e3,92934a45-fe3b-4250-af92-27f43a23be36,bfb36af1-d41c-4b43-8d37-ee05e23a255f,627,amazon,yes,False,2022-06-11
e7c207ea-a7d1-42b8-991e-466a19af9fba,9fffcb51-2d6e-482f-ab7b-c92833dfd563,61f0f933-0a91-4459-a1a0-c16376e76619,33,amazon,no,True,2022-08-06
282f6625-e082-4dc3-b3d6-72e093fee987,41e3c2a8-8e47-46e1-a3ab-ed517f82fb36,af8bf9ac-09df-4e31-8b0c-cddd63135432,748,amazon,no,True,2021-01-05
b0cc6a12-b0cb-468e-9b01-f4775d88b0ce,a43f19b0-f586-47f8-85fd-119cfab50a4b,cad6a77a-66df-4c24-84f6-71a2becd0a39,164,website,no,True,2022-12-10
c3cd5b2a-cf7d-4384-a134-25db6153adc6,4fe08e6f-2881-4d44-a790-5008420c1db2,02de24a5-8a93-44d5-8dd2-382d37bb7cbe,532,amazon,no,True,2021-05-21
31beedb8-1dad-4b86-8348-c130c67ee240,b27d693d-7de6-4fe9-addf-6c833e3a7dd7,dee03985-0bba-45bf-802d-a20b01845096,768,website,no,False,2021-12-16
c2d4e60a-84e7-4e4d-b22d-e3a53affccae,acb1a253-386a-4c19-be09-8150d8ff2bbb,fd500479-1cc3-4d5d-9dd9-de7a29528273,763,website,no,False,2021-01-08
6ddd13b3-f13a-487e-a22c-7da7ca063d59,47ba6b69-83c6-494f-ac26-dce44280949a,7a82349d-30b4-49ed-a7c2-863cfba3b344,459,in-store,no,False,2022-12-24
f7de82d6-2e73-4026-a26d-26343199b36a,e004504f-ce5a-4ce0-b77a-db23fc1edab4,34004678-80f9-4c4e-99e1-f0f316be69b1,635,website,no,False,2022-08-29
a72db12a-8d58-4e6f-a222-a202501896f4,0c36e5e2-5f63-4e24-bfcc-e04f66a2d238,55690673-9070-4cb4-bbf4-ff6566a719d2,166,in-store,yes,False,2021-06-20
fc427b1d-32ee-4bcc-ad04-3937a044407d,7129513b-280d-4dd4-84f7-12bf6316d985,d9aedf4e-4ea3-4609-8d9a-fd83842217f7,747,website,yes,True,2022-02-10
648966e1-f2a9-486b-8a3d-547d8ff65ae2,5e43c646-7198-44fc-b10c-80bc2d313da8,b140a888-532e-42b3-99ba-c47cef57521b,965,amazon,yes,True,2022-08-14
c6dd434b-667b-4705-8a82-d2426fd2b03d,588c9044-399e-4966-8e57-fedfd9f55b8f,03513032-3c8b-4037-b830-bfd0d19b4862,905,in-store,yes,False,2021-06-01
3512045f-0e6f-432d-898c-7e233971e55a,78a64187-8d13-4be3-8618-748b2d5e9c47,c7b7a0ba-a7d8-4c89-9bda-d3de5e7d86be,82,in-store,no,False,2022-02-18
15d51d8c-63f7-45a2-ab34-f14aef28d14e,bfa81595-92dd-4cea-831b-89f85786c1b0,6cd16f01-441f-4508-bb9d-a4dbd056673d,58,in-store,no,False,2021-11-28
3916d13d-0b0b-4c24-9c26-fdaabfc8fe45,11de3463-61c7-4528-8186-d1280c27ea10,ce9b4831-58e7-47cd-b806-ee1bb0cbb616,923,website,yes,True,2022-09-26
30539bf0-193a-4f68-b4d2-e67bc7050cce,3ebd5ab0-af56-40cd-a50a-a50b3c5e7fec,fde8e7e7-15aa-434f-a263-e86ce0506f02,450,amazon,no,True,2022-05-24
5b19cb39-ee2c-4976-950b-cf3e696e6df7,0346615d-5f15-47fe-a075-1ba776fcf150,68916685-c7ef-4cab-80bd-f6ffeae78e95,570,amazon,yes,True,2022-10-24
2b125e6d-f29c-4ce4-92a0-8f94202827ba,7a8d1e2c-4380-4e61-939f-755655d52f7c,ece0ea3a-bec9-4ab6-afe6-c40bc901b04a,585,amazon,yes,True,2021-10-04
5703e4cc-7624-4a9b-963d-a78c7e506234,1856f270-f47d-45e3-9c0b-7ef951977550,1528b82e-c14b-47af-a2be-e817c668a92a,102,amazon,no,True,2023-02-14
87bc85ab-deeb-4f82-a92d-8c0758fdb031,16effc47-9c2c-4557-9b9d-800e3040fcd2,f512e763-d53d-4507-889f-b16bcc5d49f7,727,amazon,yes,False,2023-06-22
c011932a-cb9b-4081-8a40-1c6552e821b0,cf4c84a4-16f3-4ed7-905a-a8cb4c2f7333,0d56bf8d-7ac5-49fa-91f0-a017ca4a8fee,799,amazon,no,True,2022-05-28
3c2cf58b-aafe-44ea-a346-8f991ae9ac60,0346615d-5f15-47fe-a075-1ba776fcf150,f512e763-d53d-4507-889f-b16bcc5d49f7,330,website,no,False,2022-01-22
1cfc7d87-a6a7-4013-9dda-2f82684f8de7,0f865335-7417-4ea3-93b5-32e27c7630b5,8fc0dbe2-ce02-4b71-b604-08c0a10acd4e,256,amazon,no,False,2021-05-30
8f6c81db-04ea-4662-b6ad-832ca0548147,56ed53d6-77a3-4eef-9552-08cecd40107f,c8aaadad-05a7-4947-9455-5c7890c52982,800,in-store,no,True,2022-08-04
7ad37124-571a-4fb0-afae-663c34b4449c,94d387a7-ac47-42e2-8383-e2f0c8d90619,1edf39f5-9462-468e-ba29-6077d37b402c,171,amazon,no,True,2022-01-03
95e67ea0-ab3f-473c-be8c-1e37218659c5,0fe3e5a6-0c4c-491e-8695-4052499a4cbe,b52ec605-4f74-4df8-8429-7696cd3e7146,871,in-store,yes,False,2023-08-28
56f0942d-5771-4489-8722-2969c060729f,06fe087f-a397-4213-a277-f12536795c3c,62974643-fdec-4266-b883-714aa009cbfd,689,website,no,True,2021-08-26
ffa26382-ebd5-4e77-a361-77274fe8d4b9,6862e940-3ef9-43cb-98a4-672a20bef0f2,4862b2a9-bb25-4115-a14d-0c7541c67599,114,in-store,yes,False,2021-08-07
bf6fd7de-4970-4394-bffb-cb0d6ec7174d,0231cd7e-8654-42b3-be36-205c118c1297,eb792de5-7cfd-49b4-81cd-a14f26916863,612,in-store,no,False,2023-10-23
487da006-4acb-4223-91be-73be5474cfdc,559e567f-efd0-4990-a1f6-27abe3cf63ec,0765d696-c981-453e-aece-bf3f01e9e9cd,728,amazon,yes,True,2022-07-29
7a5b57b6-de00-4584-bf7d-4b5c4f9acb47,9f20fe42-786a-40ad-9882-6e8f6ade3a02,6e270e98-d5f6-495f-95bd-43228c5870be,770,in-store,yes,False,2021-07-15
57d262d0-4822-451b-bbf7-290aaadf3688,da6e5570-92c8-46a2-bad8-b63d017a81a5,c54c0929-7e68-4ed6-8878-e5bde99b44b1,798,in-store,no,False,2022-11-07
87a31610-81fe-4de4-96e9-b3c91d53c4f8,c8af1539-998e-401d-b7cc-c8f36306555d,9eb83191-1a5b-41e4-ab2e-dff7113bfefd,337,in-store,yes,True,2021-10-23
e49bb4dc-3a0e-484d-84cd-7376c0286480,0c67baf4-e465-45ab-8705-6d30424d1e78,de058ff2-b129-42af-bced-28af7f651601,23,in-store,no,True,2021-01-26
9060a87e-de34-4ac1-b52d-c22f9c2b05fe,a025a0e9-a137-4700-a7cc-b1ea8736c2e2,1bfae6a0-990c-4a81-96d9-1d6781d960b4,873,in-store,yes,False,2023-08-20
2c2d20b5-6271-4cc5-9035-aa2ac28e90cb,eb9d0adb-56d9-4b0f-80f4-4aeb2d62c8d4,c0f69b25-15ac-4323-a3dd-dd770b819c4e,122,amazon,yes,False,2023-08-28
8aafeae7-1031-41cc-b12b-7a924c56b1b6,21119393-067b-4aa9-8980-3346475b66c9,8c7f54aa-41d1-4bb9-8126-3ecee8c3772e,682,website,yes,False,2021-12-04
768d520b-f0b4-4d3b-84d8-cabcc99b2596,9e22a277-2718-4c31-8bb4-c46bd0a86118,851039fd-8e0e-427b-becf-d40bc0f499e4,317,amazon,no,True,2022-03-29
fadc6c6b-4d0f-4845-a1e1-d54902b483aa,22142225-8aa4-4f68-bab2-6ea96e705680,0e240960-3517-4f18-b022-14bd205d8afc,872,in-store,yes,False,2022-05-27
e52255b2-97b5-4563-a1ba-8801944f874e,e4399fc3-688f-44ac-95c9-ef16a11bcc1d,a1c92e8a-90dc-4e22-a10a-4963e7f90403,7,in-store,yes,True,2023-01-07
459b7a83-54cc-4cfd-b6e7-ca65fd036beb,c3a28665-01ec-4f85-a02c-712c03d064dc,312fd169-4511-44cf-9717-0633b73a2095,4,amazon,yes,True,2021-04-17
c9b34970-a383-401f-a9fa-50d00f957ba3,c10f1e26-5082-44c4-8dd3-a4f9ce9cbcbc,6da3caba-4f26-48fa-b4bb-aca6364850bd,497,amazon,yes,True,2021-11-11
aac7d357-9b60-4e84-9137-9435bf18f2f0,6543ac57-2172-44ab-8a8f-477db8d4c324,d08cc3c0-b45f-4002-8df8-e1562a8485eb,561,in-store,yes,True,2022-02-08
c07e1313-1e2d-4d7f-9a1a-edb6cac72ec4,da1a9882-0e0c-492c-98d3-530b2c633d59,d4fa3a02-5671-4c80-934e-567d3dad1c7e,454,amazon,yes,False,2021-10-02
e42364d3-7378-48a6-b8e5-c867e25354e8,79708c2f-79db-429c-a453-db5e51c56b9f,0d89a148-f2ed-4fb1-aa19-3a7f01b8e661,435,website,yes,False,2021-06-30
6c9aba71-a42b-48ee-9cc4-c3249d451662,30a0749c-1d67-4ce6-aa6a-152886db86eb,87ce9831-ffa2-4630-ad69-5fb7b7e70e89,964,website,yes,True,2021-10-19
be6c67c8-648b-4a3e-bb84-816c9212178c,48dd44c3-9528-4b9f-90b6-3fb3fbb7f03f,07967dfe-6925-4039-81aa-5f8d51bcc240,82,in-store,no,True,2021-09-04
98fe656f-2da5-4ea9-af0e-4dd6f3de3ece,831c59f1-bf5b-41b2-8c37-2cd115fee4d0,e0e2267a-4ed7-411e-8389-f6ef639d4e8b,448,website,no,False,2021-02-10
a3d79a76-eb74-478e-a991-e643b1ea601a,b08263df-a1fe-4564-a8b0-d3325ca3b983,713d7dd4-9a47-45c9-975b-351a57b17c6d,463,amazon,yes,True,2021-09-09
9d82ae89-6efa-4457-ad21-5d6ff2b1a6d7,520ace39-ce07-46f9-9849-9b7c580b70d6,c7e2f610-fa89-4124-b394-81f92034376f,690,in-store,yes,False,2022-11-01
4a7c0dfd-23df-43f6-b4a6-0c0698727f9c,73532e50-00fd-4fe4-97d1-f4711985581a,d821e526-db53-47fa-a35f-c81d1bc2c179,787,amazon,no,True,2021-11-09
a8b8c224-e5f6-4b8c-94dc-5334c0ee36c8,76502fb8-9101-46b6-89e9-430e44ba4662,79e23930-7330-4452-ae19-edbb737a6c8b,564,amazon,no,True,2022-11-05
1b26c50b-80e6-4094-92a3-85a8c6bbc012,7520732e-9a95-4196-b346-74095fb356c5,5bad2e64-80bc-45ce-8cea-07d7c548eb05,889,in-store,no,True,2021-05-08
de43b0ab-d2ac-4ccc-ac47-f3ba607e2b3c,a2699779-c1db-4a13-848d-436181020321,c2eb45fd-a70a-4193-9dcb-2d5e72e9190a,224,amazon,yes,True,2022-04-16
27dcdaf5-e024-4561-ad67-69bc9ca8c8f1,4fab7d91-9a4b-4de7-a0db-ece4d0c19ae7,cb662a60-3a4a-464b-b71f-779506ae2e3c,402,amazon,no,True,2021-05-03
f6c5429e-23d1-4a5a-bc6f-b37c0d227c63,d5db0f1b-903a-4a1e-a51a-4511c2da7e50,bd962c45-e9e8-4530-8e99-ce494a7c9d32,849,amazon,no,True,2023-02-05
4e9d4a6f-713f-4507-ad7e-e1543b0deba1,b639133f-c64e-48e1-a8c3-0d9e6efc3429,0e240960-3517-4f18-b022-14bd205d8afc,237,in-store,no,True,2021-09-26
942adfc0-915c-47e1-9594-1a0491191ba6,b6659542-e33e-469d-bdb4-59b98d83c7ba,8dc8d5d1-030e-4b64-a5f5-7e3c7a1ffe83,922,website,no,False,2021-01-26
e7f3f5ab-bf90-4e6b-a7f3-b8f70d410d6d,51f2911b-a2e7-4ee7-8bcf-6f06b74ed5b6,996aaa0d-3b7e-46ff-ac81-875d561462b8,4,in-store,yes,True,2022-01-30
